key,portrait,emission,name,cost,atk,hp,sigil,tribe,foil,sacrifice?,cost_act1,evolve?,evolve form,overlay,note,save_key,
adder,portrait_adder-resources.assets-3623.png,portrait_adder_emission-resources.assets-3695.png,adder,2blood,1,1,deathtouch,reptile,normal,yes,,,,,,Adder,
alpha,portrait_alpha-resources.assets-2607.png,portrait_alpha_emission-resources.assets-2933.png,alpha,4bone,1,2,buffneighbours,canine,normal,yes,5bone,,,,,Alpha,
amalgam,portrait_amalgam-resources.assets-3732.png,portrait_amalgam_emission-resources.assets-2139.png,amalgam,2blood,3,3,,"bird,canine,hooved,reptile,insect",rare,yes,,,,,,Amalgam,
amoeba,portrait_amoeba-resources.assets-2809.png,portrait_amoeba_emission-resources.assets-3129.png,amoeba,2bone,1,2,randomability,,rare,yes,,,,,,Amoeba,
ant,portrait_ant-resources.assets-2093.png,portrait_ant_emission-resources.assets-2624.png,worker ant,1blood,ants,2,,insect,normal,yes,,,,,,Ant,
antflying,portrait_antflying-resources.assets-3533.png,portrait_antflying_emission-resources.assets-3683.png,flying ant,1blood,ants,1,flying,insect,normal,yes,,,,,,AntFlying,
antqueen,portrait_antqueen-resources.assets-1420.png,portrait_antqueen_emission-resources.assets-3164.png,ant queen,2blood,ants,3,drawant,insect,normal,yes,,,,,,AntQueen,
aquasquirrel,portrait_aquasquirrel-resources.assets-2590.png,,aquasquirrel,,0,1,submerge,squirrel,normal,yes,,,,,,AquaSquirrel,
baitbucket,portrait_baitbucket-resources.assets-1569.png,,bait bucket,,,1,,,hare,no,,death,shark,,,BaitBucket,
baitbucket_1,portrait_baitbucket-resources.assets-1569.png,,bait bucket,,,1,,,hare,no,,death,shark,decal_blood_1-resources.assets-2654.png,,BaitBucket,
baitbucket_2,portrait_baitbucket-resources.assets-1569.png,,bait bucket,,,1,,,hare,no,,death,shark,decal_blood_2-resources.assets-2124.png,,BaitBucket,
baitbucket_3,portrait_baitbucket-resources.assets-1569.png,,bait bucket,,,1,,,hare,no,,death,shark,decal_blood_3-resources.assets-2564.png,,BaitBucket,
baitbucket_4,portrait_baitbucket-resources.assets-1569.png,,bait bucket,,,1,,,hare,no,,death,shark,decal_blood_4-resources.assets-1225.png,,BaitBucket,
banshee,portrait_banshee-resources.assets-3426.png,portrait_banshee_emission-resources.assets-1270.png,banshee,2bone,1,1,flying,,normal,yes,,,,,,BaitBucket,
bat,portrait_bat-resources.assets-2552.png,portrait_bat_emission-resources.assets-1672.png,bat,4bone,2,1,flying,,normal,yes,,,,,,Bat,
beaver,portrait_beaver-resources.assets-3399.png,portrait_beaver_emission-resources.assets-2705.png,beaver,2blood,1,4,createdams,,normal,yes,,,,,,Beaver,
bee,portrait_bee-resources.assets-1684.png,portrait_bee_emission-resources.assets-1612.png,bee,,1,1,flying,insect,normal,yes,,,,,,Bee,
beehive,portrait_beehive-resources.assets-1731.png,portrait_beehive_emission-resources.assets-1792.png,beehive,1blood,0,2,beesonhit,insect,normal,yes,,,,,,Beehive,
bird_tail,portrait_bird_tail-resources.assets-4118.png,,tail feathers,,0,2,,bird,normal,yes,,,,,,Tail_Bird,
bloodhound,portrait_bloodhound-resources.assets-2792.png,portrait_bloodhound_emission-resources.assets-2487.png,bloodhound,2blood,2,3,guarddog,canine,normal,yes,,,,,,Bloodhound,
bonehound,portrait_bonehound-resources.assets-1849.png,portrait_bonehound_emission-resources.assets-1573.png,bonehound,7bone,2,3,guarddog,,normal,yes,,,,,,,
boulder,portrait_boulder-resources.assets-1863.png,,boulder,,,5,madeofstone,,hare,no,,,,,,Boulder,
brokenegg,portrait_brokenegg-resources.assets-3513.png,,broken egg,,,1,,,hare,no,,,,,,BrokenEgg,
bull,portrait_bull-resources.assets-2765.png,portrait_bull_emission-resources.assets-3947.png,wild bull,2blood,3,2,strafeswap,hooved,normal,yes,,,,,,Bull,
bullfrog,portrait_bullfrog-resources.assets-2323.png,portrait_bullfrog_emission-resources.assets-3963.png,bullfrog,1blood,1,2,reach,reptile,normal,yes,,,,,,Bullfrog,
cagedwolf,portrait_cagedwolf-resources.assets-2746.png,portrait_cagedwolf_emission-resources.assets-3135.png,caged wolf,2blood,,6,,canine,hare,no,,,,,,,
canine_tail,portrait_canine_tail-resources.assets-2298.png,,furry tail,,0,2,,canine,normal,yes,,,,,,Tail_Furry,
cat,portrait_cat-resources.assets-2499.png,portrait_cat_emission-resources.assets-2165.png,cat,1blood,0,1,sacrificial,,normal,yes,,sacrifice,cat_undead,,,Cat,
cat_undead,portrait_cat_undead-resources.assets-2773.png,,cat,1blood,3,6,,,normal,yes,,,,,,,
cockroach,portrait_cockroach-resources.assets-2408.png,portrait_cockroach_emission-resources.assets-2533.png,cockroach,4bone,1,1,drawcopyondeath,insect,normal,yes,,,,,,Cockroach,
coyote,portrait_coyote-resources.assets-1199.png,portrait_coyote_emission-resources.assets-3157.png,coyote,4bone,2,1,,canine,normal,yes,,,,,,Coyote,
cuckoo,portrait_cuckoo-resources.assets-3349.png,portrait_cuckoo_emission-resources.assets-2430.png,cuckoo,1blood,1,1,"flying,createegg",bird,normal,yes,,,,,,Cuckoo,
dam,portrait_dam-resources.assets-2755.png,,dam,,,2,,,hare,no,,,,,,Dam,
daus,portrait_daus-resources.assets-2151.png,portrait_daus_emission-resources.assets-2329.png,the daus,2blood,2,2,createbells,,rare,yes,,,,,,Daus,
dausbell,portrait_dausbell-resources.assets-2118.png,,chime,,,1,,,hare,no,,,,,the daus will attack anyone attack this card,DausBell,
deer,portrait_deer-resources.assets-2443.png,portrait_deer_emission-resources.assets-2844.png,elk,2blood,2,4,strafe,hooved,normal,yes,,,,,,Elk,
deercub,portrait_deercub-resources.assets-3004.png,portrait_deercub_emission-resources.assets-2150.png,elk fawn,1blood,1,1,"strafe,evolve_1",hooved,normal,yes,,turn,deer,,,ElkCub,
direwolf,portrait_direwolf-resources.assets-1518.png,portrait_direwolf_emission-resources.assets-2027.png,dire wolf,3blood,2,5,doublestrike,canine,normal,yes,,,,,,DireWolf,
direwolfcub,portrait_direwolfcub-resources.assets-4109.png,portrait_direwolfcub_emission-resources.assets-1635.png,dire wolf pup,2blood,1,1,"bonedigger,evolve_1",canine,normal,yes,,turn,direwolf,,,DireWolfCub,
fieldmice,portrait_fieldmice-resources.assets-2043.png,portrait_fieldmice_emission-resources.assets-1719.png,field mice,2blood,2,2,drawcopy,,normal,yes,,,,,,FieldMouse,
franknstein,portrait_franknstein-resources.assets-3653.png,portrait_franknstein_emission-resources.assets-2782.png,frank&stein,5bone,2,2,,,normal,yes,,,,,,,
frozen_opossum,portrait_frozen_opossum-resources.assets-3324.png,,frozen opossum,,0,5,icecube,,hare,no,,death,opossum,,,FrozenOpossum,
geck,portrait_geck-resources.assets-1644.png,portrait_geck_emission-resources.assets-2715.png,geck,,1,1,,reptile,rare,yes,,,,,,Geck,
goat,portrait_goat-resources.assets-3441.png,portrait_goat_emission-resources.assets-1365.png,black goat,1blood,0,1,tripleblood,hooved,normal,yes,,special,goat_sexy,,,Goat,
goat_sexy,portrait_goat_sexy-resources.assets-1727.png,,black goat,1blood,0,1,tripleblood,hooved,normal,yes,,,,,,,
goldnugget,portrait_goldnugget-resources.assets-1899.png,portrait_goldnugget_emission-resources.assets-2296.png,gold nugget,,,2,,,hare,no,,,,,,GoldNugget,
gravedigger,portrait_gravedigger-resources.assets-4004.png,portrait_gravedigger_emission-resources.assets-3090.png,gravedigger,1bone,0,3,bonedigger,,normal,yes,,,,,,,
grizzly,portrait_grizzly-resources.assets-2769.png,portrait_grizzly_emission-resources.assets-3853.png,grizzly,3blood,4,6,,,normal,yes,,,,,,Grizzly,
hodag,portrait_hodag-resources.assets-1882.png,portrait_hodag_emission-resources.assets-1345.png,hodag,2blood,1,5,gainattackonkill,,rare,yes,,,,,permanent gain,,
hunterhare,portrait_hunterhare-resources.assets-1794.png,,,,,,,,,,,,,,,,
hydra,portrait_hydra-resources.assets-4138.png,portrait_hydra_emission-resources.assets-1771.png,hydra,1bone,1,5,"splitstrike,tristrike","bird,canine,hooved,reptile,insect",rare,,,,,,all but squirrel tribe,,
hydraegg,portrait_hydraegg-resources.assets-2255.png,,curious egg,1bone,0,1,hydraegg,,rare,,,,,,,HydraEgg,
ijiraq,portrait_ijiraq-resources.assets-1508.png,portrait_ijiraq_emission-resources.assets-2108.png,ijiraq,,4,1,preventattack,,rare,no,,,,,,,
insect_tail,portrait_insect_tail-resources.assets-3175.png,,wriggling leg,,0,2,,insect,normal,yes,,,,,,Tail_Insect,
jerseydevil,portrait_jerseydevil-resources.assets-3486.png,portrait_jerseydevil_emission-resources.assets-2187.png,child 13,1blood,2,1,"sacrificial,flying",hooved,rare,yes,,"sacrifice,death","jerseydevil_sleeping,hungrychild",,,,
jerseydevil_sleeping,portrait_jerseydevil_sleeping-resources.assets-4124.png,,child 13,1blood,0,1,sacrificial,hooved,rare,yes,,"sacrifice,death","jerseydevil,hungrychild",,,JerseyDevil,
kingfisher,portrait_kingfisher-resources.assets-2164.png,portrait_kingfisher_emission-resources.assets-2188.png,kingfisher,1blood,1,1,"flying,submerge",bird,normal,yes,,,,,,Kingfisher,
kraken,portrait_kraken-resources.assets-1218.png,portrait_kraken_emission-resources.assets-3230.png,great kraken,1blood,1,1,submergesquid,,rare,yes,,"turn,turn,turn","squidbell,squidcards,squidmirror",,,Kraken,
lammergeier,portrait_lammergeier-resources.assets-3269.png,portrait_lammergeier_emission-resources.assets-3645.png,lammergeier,3blood,bones,4,flying,bird,normal,yes,,,,,,Lammergeier,
lice,portrait_lice-resources.assets-4011.png,portrait_lice_emission-resources.assets-3396.png,pelt lice,4blood,1,1,doublestrike,insect,rare,yes,,,,,,Lice,
maggots,portrait_maggots-resources.assets-1848.png,portrait_maggots_emission-resources.assets-1972.png,corpse maggots,5bone,1,2,corpseeater,insect,normal,yes,,,,,,Maggots,
magpie,portrait_magpie-resources.assets-2829.png,portrait_magpie_emission-resources.assets-3431.png,magpie,2blood,1,1,"flying,tutor",bird,normal,yes,,,,,,Magpie,
mantis,portrait_mantis-resources.assets-3823.png,portrait_mantis_emission-resources.assets-1376.png,mantis,1blood,1,1,splitstrike,insect,normal,yes,,,,,,Mantis,
mantisgod,portrait_mantisgod-resources.assets-2611.png,portrait_mantisgod_emission-resources.assets-2357.png,mantis god,1blood,1,1,tristrike,insect,rare,yes,,,,,,MantisGod,
mealworm,portrait_mealworm-resources.assets-2348.png,portrait_mealworm_emission-resources.assets-3961.png,mealworm,2bone,0,2,morsel,insect,normal,yes,,,,,,MealWorm,
mole,portrait_mole-resources.assets-3394.png,portrait_mole_emission-resources.assets-1482.png,mole,1blood,0,3,whackamole,,normal,yes,,,,,,Mole,
moleman,portrait_moleman-resources.assets-2420.png,portrait_moleman_emission-resources.assets-3282.png,mole man,1blood,0,6,"reach,whackamole",,rare,yes,,,,,,MoleMan,
moleseaman,portrait_moleseaman-resources.assets-2669.png,,mole seaman,1blood,1,8,"whackamole,reach",,rare,yes,,,,,,MoleSeaman,
moose,portrait_moose-resources.assets-2633.png,portrait_moose_emission-resources.assets-1874.png,moose buck,3blood,3,7,strafepush,hooved,normal,yes,,,,,,Moose,
mothman_1,portrait_mothman_1-resources.assets-4116.png,,strange larva,1blood,0,3,evolve,insect,rare,yes,,turn,mothman_2,,,Mothman_Stage1,
mothman_2,portrait_mothman_2-resources.assets-1981.png,,strange pupa,1blood,0,3,evolve,insect,rare,yes,,turn,mothman_3,,,,
mothman_3,portrait_mothman_3-resources.assets-4136.png,portrait_mothman_3_emission-resources.assets-1965.png,mothman,1blood,7,3,flying,insect,rare,yes,,,,,,Mothman_Stage3,
mudturtle,portrait_mudturtle-resources.assets-4037.png,portrait_mudturtle_emission-resources.assets-3256.png,mud turtle,2blood,2,2,,reptile,normal,yes,,,,,,,
mudturtle_shelled,portrait_mudturtle_shelled-resources.assets-2783.png,portrait_mudturtle_shelled_emission-resources.assets-2142.png,mud turtle,2blood,2,2,deathshield,reptile,normal,yes,,damage,mudturtle,,,MudTurtle,
mule,portrait_mule-resources.assets-3356.png,,pack mule,,0,5,strafe,hooved,normal,yes,,,,,give cards on death,Mule,
opossum,portrait_opossum-resources.assets-2964.png,portrait_opossum_emission-resources.assets-1923.png,opossum,2bone,1,1,,,normal,yes,,,,,,Opossum,
otter,portrait_otter-resources.assets-1575.png,portrait_otter_emission-resources.assets-2045.png,river otter,1blood,1,1,submerge,,normal,yes,,,,,,Otter,
ouroboros,portrait_ouroboros-resources.assets-3920.png,portrait_ouroboros_emission-resources.assets-2285.png,ouroboros,2blood,1,1,drawcopyondeath,reptile,rare,yes,,,,,gain stat on perish,Ouroboros,
packrat,portrait_packrat-resources.assets-3220.png,portrait_packrat_emission-resources.assets-3671.png,pack rat,2blood,2,2,randomconsumable,,rare,yes,,,,,,PackRat,
pelt_golden,portrait_pelt_golden-resources.assets-3144.png,portrait_pelt_golden_emission-resources.assets-2834.png,golden pelt,,,3,,,hare,no,,,,,,PeltGolden,
pelt_hare,portrait_pelt_hare-resources.assets-2004.png,,rabbit pelt,,,1,,,hare,no,,,,,,PeltHare,
pelt_wolf,portrait_pelt_wolf-resources.assets-1255.png,,wolf pelt,,,2,,,hare,no,,,,,,PeltWolf,
porcupine,portrait_porcupine-resources.assets-2412.png,portrait_porcupine_emission-resources.assets-1288.png,porcupine,1blood,1,2,sharp,,normal,yes,,,,,,Porcupine,
pronghorn,portrait_pronghorn-resources.assets-2386.png,portrait_pronghorn_emission-resources.assets-3243.png,pronghorn,2blood,1,3,"strafe,splitstrike",hooved,normal,yes,,,,,,Pronghorn,
rabbit,portrait_rabbit-resources.assets-3954.png,portrait_rabbit_emission-resources.assets-2535.png,rabbit,,0,1,,,normal,yes,,,,,,Rabbit,
raccoon,portrait_raccoon-resources.assets-3195.png,portrait_raccoon_emission-resources.assets-1953.png,raccoon,1blood,1,1,opponentbones,,normal,yes,,,,,,Raccoon,
ratking,portrait_ratking-resources.assets-3436.png,portrait_ratking_emission-resources.assets-1772.png,rat king,2blood,2,1,quadruplebones,,normal,yes,,,,,,RatKing,
rattler,portrait_rattler-resources.assets-1960.png,portrait_rattler_emission-resources.assets-2073.png,rattler,6bone,3,1,,reptile,normal,yes,,,,,,Rattler,
raven,portrait_raven-resources.assets-3594.png,portrait_raven_emission-resources.assets-1592.png,raven,2blood,2,3,flying,bird,normal,yes,,,,,,Raven,
ravenegg,portrait_ravenegg-resources.assets-1855.png,portrait_ravenegg_emission-resources.assets-4176.png,raven egg,1blood,0,2,evolve_1,bird,normal,yes,,turn,raven,,,RavenEgg,
redhart,portrait_redhart-resources.assets-3570.png,portrait_redhart_emission-resources.assets-1813.png,red hart,2blood,sacrifices,2,strafe,hooved,normal,yes,,,,,,RedHart,
revenant,portrait_revenant-resources.assets-3948.png,portrait_revenant_emission-resources.assets-3466.png,revenant,3bone,3,1,brittle,,normal,yes,,,,,,,
ringworm,portrait_ringworm-resources.assets-1459.png,portrait_ringworm_emission-resources.assets-4057.png,ring worm,1blood,0,1,,insect,normal,yes,,,,,kill survivors in campfire,RingWorm,
shark,portrait_shark-resources.assets-1716.png,portrait_shark_emission-resources.assets-2781.png,great white,3blood,4,2,submerge,,normal,yes,,,,decal_blood_2-resources.assets-2124.png,,Shark,
sinkhole,portrait_sinkhole-resources.assets-1445.png,,,,,,,,,,,,,,,,
skeleton,portrait_skeleton-resources.assets-1756.png,portrait_skeleton_emission-resources.assets-4042.png,skeleton,,1,1,brittle,,normal,yes,,,,,,,
skeletonparrot,portrait_skeletonparrot-resources.assets-1987.png,,zombie parrot,,2,3,"flying,brittle",,normal,yes,,,,,,,
skeletonpirate,portrait_skeletonpirate-resources.assets-1509.png,,skeleton crew,,2,1,brittle,,normal,yes,,,,,,SkeletonPirate,
skink,portrait_skink-resources.assets-3809.png,portrait_skink_emission-resources.assets-2835.png,skink,1blood,1,2,tailonhit,reptile,normal,yes,,damage,skink_tailless,,,Skink,
skink_tail,portrait_skink_tail-resources.assets-2481.png,,wriggling tail,,0,2,,reptile,normal,yes,,,,,,SkinkTail,
skink_tailless,portrait_skink_tailless-resources.assets-3847.png,portrait_skink_tailless_emission-resources.assets-2623.png,skink,1blood,1,2,,reptile,normal,yes,,,,,,,
skunk,portrait_skunk-resources.assets-1501.png,portrait_skunk_emission-resources.assets-1229.png,skunk,1blood,0,3,debuffenemy,,normal,yes,,,,,,Skunk,
smoke,portrait_smoke-resources.assets-2433.png,,the smoke,,0,1,quadruplebones,,normal,yes,,,,decal_smoke-resources.assets-1455.png,,Smoke,
smoke_improved,portrait_smoke_improved-resources.assets-3707.png,portrait_smoke_improved_emission-resources.assets-1390.png,greater smoke,,1,3,quadruplebones,,normal,yes,,,,decal_smoke-resources.assets-1455.png,,,
sparrow,portrait_sparrow-resources.assets-3617.png,portrait_sparrow_emission-resources.assets-1596.png,sparrow,1blood,1,1,flying,bird,normal,yes,,,,,,Sparrow,
squidbell,portrait_squidbell-resources.assets-3806.png,portrait_squidbell_emission-resources.assets-3716.png,_squid_bell,2blood,bell,3,,,normal,yes,,,,,,SquidBell,
squidcards,portrait_squidcards-resources.assets-1805.png,,_squid_cards,1blood,cardsinhand,1,,,normal,yes,,,,,,SquidCards,
squidmirror,portrait_squidmirror-resources.assets-3995.png,portrait_squidmirror_emission-resources.assets-3585.png,_squid_mirror,1blood,mirror,3,,,normal,yes,,,,,,SquidMirror,
squirrel,portrait_squirrel-resources.assets-1231.png,portrait_squirrel_emission-resources.assets-2154.png,squirrel,,0,1,,squirrel,normal,yes,,,,,,Squirrel,
squirrel_scared,portrait_squirrel_scared-resources.assets-2466.png,,squirrel,,0,1,,squirrel,normal,yes,,,,,,,
starvingman,portrait_starvingman-resources.assets-2975.png,,starvation,,1,1,preventattack,,normal,yes,,,,,power increases,Starvation,
stoat,portrait_stoat-resources.assets-1328.png,portrait_stoat_emission-resources.assets-3770.png,stoat,1blood,1,2,,,normal,yes,,,,,,Stoat,
stoat_bloated,portrait_stoat_bloated-resources.assets-3093.png,portrait_stoat_bloated_emission-resources.assets-1887.png,stoat,1blood,1,2,,,normal,yes,,,,,,,
stones,portrait_stones-resources.assets-1931.png,,,,,,,,,,,,,,,,
stump,portrait_stump-resources.assets-2520.png,,stump,,,3,,,hare,no,,,,,,Stump,
tadpole,portrait_tadpole-resources.assets-2463.png,portrait_tadpole_emission-resources.assets-2457.png,tadpole,,0,1,"submerge,evolve_1",reptile,normal,yes,,turn,bullfrog,,,Tadpole,
default_tail,portrait_skink_tail-resources.assets-2481.png,,tail,,0,2,,,normal,yes,,,,,,DefaultTail,
trap,portrait_trap-resources.assets-2808.png,,leaping trap,,,1,"reach,steeltrap",,hare,no,,death,trap_closed,,,Trap,0
trapfrog,portrait_trapfrog-resources.assets-2702.png,,strange frog,,1,2,reach,,hare,no,,,,,,TrapFrog,
trap_closed,portrait_trap_closed-resources.assets-3718.png,,leaping trap,,,0,"reach,steeltrap",,hare,no,,,,,,,
tree,portrait_tree-resources.assets-3975.png,,grand fir,,,3,reach,,hare,no,,,,,,Tree,
tree_snowcovered,portrait_tree_snowcovered-resources.assets-2046.png,,snowy fir,,,4,reach,,hare,no,,,,,,Tree_SnowCovered,
turtle,portrait_turtle-resources.assets-1347.png,portrait_turtle_emission-resources.assets-3204.png,river snapper,2blood,1,6,,reptile,normal,yes,,,,,,Snapper,
urayuli,portrait_urayuli-resources.assets-1525.png,portrait_urayuli_emission-resources.assets-3010.png,urayuli,4blood,7,7,,,rare,yes,,,,,,Urayuli,
vulture,portrait_vulture-resources.assets-3457.png,portrait_vulture_emission-resources.assets-2518.png,turkey vulture,8bone,3,3,flying,bird,normal,yes,,,,,,Vulture,
warren,portrait_warren-resources.assets-2494.png,portrait_warren_emission-resources.assets-4065.png,warren,1blood,0,2,drawrabbits,,normal,yes,,,,,,Warren,
warren_eaten1,portrait_warren_eaten1-resources.assets-1751.png,,warren,1blood,0,2,drawrabbits,,normal,yes,,,,,,,
warren_eaten2,portrait_warren_eaten2-resources.assets-3731.png,,warren,1blood,0,2,drawrabbits,,normal,yes,,,,,,,
warren_eaten3,portrait_warren_eaten3-resources.assets-1665.png,,warren,1blood,0,2,drawrabbits,,normal,yes,,,,,,,
wolf,portrait_wolf-resources.assets-3815.png,portrait_wolf_emission-resources.assets-2134.png,wolf,2blood,3,2,,canine,normal,yes,,,,,,Wolf,
wolfcub,portrait_wolfcub-resources.assets-3261.png,portrait_wolfcub_emission-resources.assets-2897.png,wolf cub,1blood,1,1,evolve_1,canine,normal,yes,,turn,wolf,,,WolfCub,
wolverine,portrait_wolverine-resources.assets-1922.png,portrait_wolverine_emission-resources.assets-2447.png,wolverine,5bone,1,3,gainattackonkill,,normal,yes,,,,,,Wolverine,
long_elk_head,,,long elk,4bone,1,2,"strafe,deathtouch",hooved,rare,yes,,,,decal_snelk_main-resources.assets-3069.png,,Snelk,
long_elk_neck,,,long elk,4bone,1,2,"strafe,deathtouch",hooved,rare,yes,,,,decal_snelk_4-resources.assets-3064.png,,Snelk_Neck,
long_elk_vertebrae_1,,,vertebrae,,0,1,,,normal,yes,,,,decal_snelk_1-resources.assets-1803.png,,,
long_elk_vertebrae_2,,,vertebrae,,0,1,,,normal,yes,,,,decal_snelk_2-resources.assets-1708.png,,,
long_elk_vertebrae_3,,,vertebrae,,0,1,,,normal,yes,,,,decal_snelk_3-resources.assets-3541.png,,,
long_elk_vertebrae_4,,,vertebrae,,0,1,,,normal,yes,,,,decal_snelk_4-resources.assets-3064.png,,,
long_elk_vertebrae_5,,,vertebrae,,0,1,,,normal,yes,,,,decal_snelk_5-resources.assets-1233.png,,,
long_elk_vertebrae_6,,,vertebrae,,0,1,,,normal,yes,,,,decal_snelk_6-resources.assets-1391.png,,,
stoat_p03,custom_stoat_p03.png,custom_stoat_p03_emission.png,stoat,1blood,1,3,,,normal,yes,,,,,,,
stink_bug,custom_stink_bug.png,custom_stink_bug_emission.png,stinkbug,2bone,1,2,debuffenemy,insect,normal,yes,,,,,,,
wolf_char,custom_wolf_char.png,custom_wolf_char_emission.png,stunted wolf,1blood,2,2,,canine,normal,yes,,,,,,,
